Age,Height,Weight,H_Cal_Consump,Water_Consump,Alcohol_Consump,Food_Between_Meals,Fam_Hist,H_Cal_Burn,Phys_Act,Time_E_Dev,Gender_Female,Gender_Male,Transport_Automobile,Transport_Bike,Transport_Motorbike,Transport_Public_Transportation,Transport_Walking,Body_Level
-1.0126030691914467,0.9772663903861655,-0.7117787970370327,1,0.06607512644357039,3,1,1,0,0.9996563397389453,0.5074343338564012,0,1,0,0,0,1,0,1
-0.32729936729628506,0.7445839834098551,-0.741147260838358,1,0.48456496553139494,3,1,1,0,0.9996563397389453,0.259728498433042,1,0,0,0,0,1,0,1
-0.6715653400823323,-1.537999330317877,-1.3091179095682124,1,0.5723559268181793,3,2,0,0,0.09559730725717541,0.10359995307183816,1,0,0,0,0,1,0,1
-1.127752952877748,0.5924585999757633,-0.9918438705264948,1,-0.2709154104429937,2,2,0,0,0.9173699002519411,0.2351875250332881,0,1,0,0,0,1,0,1
-0.28554617530183907,0.2801490312141659,-0.9585149665116586,0,-0.6183957520760375,2,1,0,0,-0.6302771930971055,-0.3345727356887637,1,0,0,0,0,1,0,1
-0.8308434143018522,0.28842480085086214,-0.9918438705264948,1,-1.5223265613940413,2,1,0,0,0.9996563397389453,0.5074343338564012,1,0,0,0,0,1,0,1
-0.29643086537331564,0.2606529297104897,-0.9918438705264948,1,-1.288639316677684,3,1,1,0,-0.12907175460939632,-0.9387919846830939,1,0,0,0,0,1,0,1
-0.6803425013721311,-1.6056829344252346,-1.3119182402287373,1,0.06607512644357039,3,2,0,0,-1.2422366279758617,0.5074343338564012,1,0,0,0,0,1,0,1
-0.5151187904217684,-1.6290431281188296,-1.427872982466136,1,0.06249169223580867,2,2,0,0,1.4844018000576926,1.5017669315325914,1,0,0,0,0,1,0,1
-0.6651671644581193,-0.9452434556655586,-1.1918903515903962,0,-1.0736666206474297,2,1,0,1,0.5534635918395058,-1.0804643008737147,1,0,0,0,0,1,0,1
-0.4739693158790498,0.6293947753205652,-0.8091076915341262,1,1.1050137256210202,3,2,1,0,1.126492555333894,2.095332968586517,0,1,0,0,0,1,0,1
-0.23040288242427395,0.09045723280001737,-0.9852121696420416,1,1.2825938575178892,3,1,1,0,-0.5572968513190854,0.9849027501306692,1,0,0,0,0,1,0,1
-0.5418426740217599,0.04186679010166633,-1.00480504207181,1,-0.12943329530392225,2,1,0,0,0.9996563397389453,0.5074343338564012,1,0,0,0,0,1,0,1
-0.5741136478014951,-1.653725791866727,-1.3119182402287373,1,-0.7331927188594375,2,1,0,0,-1.2422366279758617,-0.26519426854013556,1,0,0,0,0,1,0,1
-0.06267957522220616,-1.0313383225601713,-1.2086478852254534,0,-0.7430360441189673,3,1,0,0,-0.8547433636500991,-1.0804643008737147,1,0,0,0,0,1,0,1
-0.30245790594327415,0.43436143770270563,-0.9726778572780208,1,-1.0034052603876207,3,1,1,0,-0.35452659996115204,-0.8765876435661762,1,0,0,0,0,1,0,1
-0.9775607100155308,1.282643323159968,-0.6587615984209608,1,0.06607512644357039,3,2,1,0,0.9996563397389453,-0.5541028977374717,0,1,1,0,0,0,0,1
-0.8464727852817889,0.06445209899781743,-0.9855341244486658,1,-1.2784131866113855,2,2,1,0,-0.3073941631543997,1.4856513482887155,0,1,0,0,0,1,0,1
-0.01603583993002721,0.4617923595322035,-0.84551907176638,1,-0.17754439402683533,3,1,1,0,1.5155585075765088,0.2129077192893898,1,0,0,0,0,1,0,1
-0.44775129899356314,-1.7118524834722817,-1.3781951197491678,1,-0.8234901780096301,2,2,0,0,-1.080117500855017,-0.5686734556097552,1,0,0,0,0,1,0,1
-0.26858925722318006,-0.08756996646328352,-0.9415898339347661,1,-0.07628060962381221,3,1,1,0,-0.7034940545832196,-0.0879022101752485,1,0,0,0,0,1,0,1
-0.8464727852817889,-1.0890930694629541,-1.3919368326542978,1,-1.5223265613940413,3,1,1,0,-1.2422366279758617,2.095332968586517,1,0,0,0,0,1,0,1
-0.8423439493357822,0.047404633454060624,-0.9918438705264948,1,-1.4953745615548126,2,1,0,0,-0.5120386370333427,0.5074343338564012,1,0,0,0,0,1,0,1
-0.7997748915170553,0.047404633454060624,-0.9918438705264948,1,-0.3374440267363843,2,2,0,0,-1.1122359804569832,0.5074343338564012,1,0,0,0,0,1,0,1
-0.2133187085481404,0.1782051872625111,-0.9278852896658177,1,-1.119185447815792,3,1,1,0,-0.63156291871409,-0.6733556731043382,0,1,0,0,0,1,0,1
-0.176447919467515,0.0910358134487757,-0.93431110271196,1,0.13706715147978427,3,1,1,0,1.0089108739096717,0.9057920522497803,1,0,0,0,0,1,0,1
-0.3002365779171183,-1.4426678366377368,-1.297510892662515,0,-1.1722984234537062,3,1,0,0,-1.2048777235618622,-1.0804643008737147,1,0,0,0,0,1,0,1
-0.2665028269875588,-1.1205843876310564,-1.268407810522969,0,-0.26427747978952043,3,1,0,0,-1.1081232278077104,-1.0804643008737147,1,0,0,0,0,1,0,1
-0.6304311495257331,0.4540021843685731,-1.0058626077986021,1,-0.42297469242137614,2,2,0,0,0.9996563397389453,0.5074343338564012,1,0,0,0,0,1,0,1
-0.8105833277882181,0.6208917061432858,-0.9118252781009342,1,0.06607512644357039,3,1,1,0,-0.5036517154411218,0.5074343338564012,0,1,0,0,0,1,0,1
-0.7011767341469577,-1.6717134509647136,-1.325147474058678,1,-1.038007002755475,2,2,0,0,-0.9587604716731629,0.5096653314381973,1,0,0,0,0,1,0,1
-0.8464727852817889,0.047404633454060624,-0.9918438705264948,0,0.06607512644357039,2,2,0,0,-1.2422366279758617,0.5074343338564012,1,0,0,0,0,0,1,1
0.6733252618890598,-0.36125927692029847,-1.009515816626495,1,0.09905669908983021,3,1,1,0,-0.03305035785568728,0.931863759933414,1,0,0,0,0,1,0,1
-1.0126030691914467,1.3328248626424029,-0.6199505806297533,1,0.06607512644357039,3,2,1,0,1.3914215311146887,0.5074343338564012,0,1,1,0,0,0,0,1
-0.8008936128489031,1.3353148257915204,-0.6469097646317374,1,1.54557281775966,3,2,1,0,0.9996563397389453,0.7685753796282121,0,1,1,0,0,0,0,1
-0.5580759285837082,0.04695003437289451,-0.9925252288409984,1,-1.3084355669132044,2,2,0,0,0.9996563397389453,0.5074343338564012,1,0,0,0,0,1,0,1
-0.015821365733500112,1.9358402120128724,-0.42746841714502465,1,1.4063319374021273,2,2,1,0,0.4266766978898464,-1.0657698869079224,0,1,1,0,0,0,0,1
-0.44675235759641446,1.7927654830129185,-0.4637321230649572,1,1.3775056235712502,2,2,1,0,0.6629150484163104,-0.9676790366461041,0,1,1,0,0,0,0,1
-0.8464727852817889,0.25225317850620355,-0.9002294637981765,1,-0.04832791672124591,2,2,1,0,-1.2158114355654073,1.6940011160502888,0,1,0,0,0,1,0,1
-0.8400897275134119,0.036184301587080726,-0.9241372588059006,1,0.06607512644357039,2,2,1,0,-0.6444257796163537,0.6658494532516165,0,1,0,0,0,1,0,1
-0.390471902925488,-0.2847419861220876,-0.9996888533186005,1,0.8331667187560519,3,1,1,0,0.9996563397389453,0.5074343338564012,1,0,0,0,0,1,0,1
-0.6685427656968798,0.6349222868756611,-1.0038597824394868,1,-1.3707660375456399,2,2,0,0,0.9996563397389453,0.5074343338564012,1,0,0,0,0,1,0,1
-1.0017306727609792,-0.4918015357962684,-1.0076952736209248,1,-0.825974438249408,2,2,0,0,0.9996563397389453,0.5074343338564012,1,0,0,0,0,1,0,1
-0.719211505507622,-1.1969467014697799,-1.3163111009157158,1,-0.5115852689790853,2,2,0,0,-1.2422366279758617,1.9462943906293837,1,0,0,0,0,1,0,1
-0.8453527349076702,0.047404633454060624,-0.9918438705264948,1,-1.4990818910942258,2,1,0,0,-0.3637777712924271,0.5074343338564012,1,0,0,0,0,1,0,1
-0.016871309127808945,0.47490341030494576,-0.7967140918648857,1,0.08163510937762784,3,1,1,0,0.9996563397389453,-0.9672201339406672,1,0,0,0,0,1,0,1
-0.6754426547784997,-1.2545361396157744,-1.2192465478387,0,-1.4981050240562055,2,1,0,1,0.246193104523966,-1.0804643008737147,1,0,0,0,0,1,0,1
-0.7016414005510525,-1.1211733000771131,-1.3338279309742989,1,-1.5223265613940413,2,2,0,0,-1.0239379049770516,1.3761514463363616,1,0,0,0,0,1,0,1
-0.758284185371186,-1.2563028769539446,-1.3979327458126338,1,-1.2365063848811657,2,2,0,0,-0.4746808535658271,2.095332968586517,1,0,0,0,0,1,0,1
-0.11173269802192708,0.0485411311569782,-0.9849052583307933,1,0.7862310372821378,3,1,1,0,0.23923314780569524,2.080433715696845,1,0,0,0,0,1,0,1
-1.1458141389535539,-0.04550921965805535,-0.8866444673063119,1,1.1363957777676275,2,2,0,0,-0.12919281682965292,-0.32647286475300547,0,1,0,0,0,1,0,1
-0.6081241717840475,-1.7535206219801411,-1.3119182402287373,1,-0.30870030979327506,2,1,0,0,-1.2422366279758617,-0.18983259933584415,1,0,0,0,0,1,0,1
-0.3555652721915259,0.6606794575426812,-0.7913792923171699,1,1.487183171714749,3,1,1,0,0.9996563397389453,0.5227289735061219,1,0,0,0,0,1,0,1
-0.4767671159903722,-1.4956699567828675,-1.206221841530999,1,-1.5223265613940413,2,1,0,0,-0.39631884771880754,-1.0804643008737147,1,0,0,0,0,1,0,1
-0.48552799651234774,-0.9287332435813642,-1.2054350587209746,0,-1.5223265613940413,2,1,0,1,-0.3794149747422379,-1.0804643008737147,1,0,0,0,0,1,0,1
-0.14711313232559908,-1.049346645252757,-1.229889140659188,0,1.1823768298271509,3,1,0,0,0.9629274072488735,-1.0804643008737147,1,0,0,0,0,1,0,1
-0.8190998306625626,-0.011848224057113362,-0.9118252781009342,1,0.06607512644357039,3,1,1,0,-0.3234169721946575,0.5074343338564012,0,1,0,0,0,1,0,1
-0.925923929040447,0.6462149413237366,-0.9080516012821447,1,0.2586704194955686,2,2,0,0,-0.12309374701098474,0.2832548046052035,0,1,0,0,0,1,0,1
-0.11915473458587479,0.042941297020786647,-0.7922879034341619,1,0.06607512644357039,3,1,1,0,-1.0855193419607259,0.30968378948165154,1,0,0,0,0,1,0,1
-0.901119016349896,1.6457956664311504,-0.6233802575197054,1,0.10824242605059527,3,2,1,0,1.0101898738477533,-0.10554058820983064,0,1,1,0,0,0,0,1
-0.9992307442487065,0.90242285075043,-0.7506110997738255,1,0.5191667078992491,3,2,1,0,0.9996563397389453,0.7659458194890988,0,1,1,0,0,0,0,1
-0.6803425013721311,-1.622234473698627,-1.3119182402287373,1,-1.2608057539017057,2,1,0,0,0.14288891846463544,0.39775182356105326,1,0,0,0,0,1,0,1
-0.7373398082181282,-1.2542261856967973,-1.3431184896478687,1,-0.6487469315272387,2,2,0,0,-0.9868827770601775,2.0523422009498344,1,0,0,0,0,1,0,1
-0.5964972116040627,-1.0858178897190942,-1.297210222801476,0,-1.5223265613940413,2,1,0,0,0.4642911781021656,-1.0804643008737147,1,0,0,0,0,1,0,1
-0.8464727852817889,0.7402342967468727,-0.9465209796929913,1,-0.13564553430505513,2,2,1,0,0.1221570132456926,0.5074343338564012,0,1,0,0,0,1,0,1
-0.6953874260132739,0.3790139995706487,-0.9918438705264948,1,-1.5223265613940413,2,2,0,0,0.8353536088675465,0.2880010336244119,1,0,0,0,0,1,0,1
-0.21761134895408224,-0.2103323819729192,-0.9940350596521801,1,1.3242068049358588,3,1,1,0,-0.5349821696649362,1.0891689381829528,1,0,0,0,0,1,0,1
-1.0126030691914467,1.0805843633786216,-0.9918438705264948,1,-1.5223265613940413,2,1,0,0,0.9996563397389453,0.5074343338564012,1,0,0,0,0,1,0,1
-1.0400456323996312,0.5022103505668514,-0.9918438705264948,1,-0.9562122578402773,2,2,0,0,0.2732785344134124,0.4831077267723359,1,0,0,0,0,1,0,1
-0.8464727852817889,1.5496376289670721,-0.5917509083986918,1,0.06607512644357039,3,2,1,0,0.9996563397389453,-1.0804643008737147,0,1,1,0,0,0,0,1
-0.7090817114462308,0.047404633454060624,-0.9918438705264948,1,-1.5223265613940413,2,2,0,0,0.9996563397389453,0.5074343338564012,1,0,0,0,0,1,0,1
-0.9458140434118146,0.15853344520474616,-0.9918438705264948,1,-1.0210142814989882,2,2,0,0,-1.1639923215096473,0.5074343338564012,1,0,0,0,0,1,0,1
-0.1823365735109768,-0.06168881422867351,-0.9475165710199501,1,-0.2919887356355355,3,1,1,0,-1.126812768533065,-0.05401010171556903,1,0,0,0,0,1,0,1
-0.3076886840624538,-1.0062423869203037,-1.198065586414358,0,0.7715240260544499,3,1,0,0,0.23536139865045194,-1.0804643008737147,1,0,0,0,0,1,0,1
1.9444360757339005,-0.06478835341844685,-0.9918438705264948,1,-0.5674747707673394,3,1,1,0,-1.0464162448178442,-0.9264667154803187,1,0,0,0,0,1,0,1
-0.12728797489524016,-1.002378294730387,-1.19516091150931,0,0.5534301207075939,3,1,0,0,0.3521640222683932,-1.0804643008737147,1,0,0,0,0,1,0,1
-0.6255955953519747,0.7430962045987646,-0.7637709974934294,1,0.31608161010077157,3,2,1,0,0.9996563397389453,1.585854103734725,0,1,1,0,0,0,0,1
-0.8464727852817889,0.1148712698181359,-0.9469634825091047,1,0.06607512644357039,2,2,1,0,-1.2422366279758617,1.0302293166590404,0,1,0,0,0,1,0,1
-0.21536775946988196,-0.24181336834372077,-0.9926053274520166,1,1.616175684382354,3,1,1,0,-0.1828379527076167,0.8913167682955804,1,0,0,0,0,1,0,1
-0.6803425013721311,0.047404633454060624,-0.9918438705264948,1,-1.5223265613940413,2,1,0,0,0.9996563397389453,0.5074343338564012,0,1,0,0,0,1,0,1
-0.9524424756095263,1.1499107232565595,-0.622017700927883,1,0.06607512644357039,3,2,1,0,0.9996563397389453,-1.018202795405947,0,1,1,0,0,0,0,1
-0.8251667425006592,0.0415878315745867,-0.9083616733277937,1,0.06607512644357039,2,2,1,0,-0.47947289978431756,0.9185111203139683,0,1,0,0,0,1,0,1
-0.9812453135823633,0.7904158362293074,-0.7639894882600473,1,1.4702746357477179,2,2,1,0,0.9996563397389453,1.0474897748185568,0,1,0,0,0,1,0,1
-0.8464727852817889,0.21985266217576904,-0.9458618665471822,1,-1.085809951550948,2,2,1,0,-0.658888231151082,1.5770174478324517,0,1,0,0,0,1,0,1
-0.600095593553546,-1.6287228424025517,-1.3119182402287373,1,-0.9067716669046437,2,1,0,0,-1.2422366279758617,-0.3402351822202113,1,0,0,0,0,1,0,1
-0.5750328466623672,-0.35718854878439565,-1.0302610368057836,0,0.06607512644357039,2,1,0,0,-0.04527091642270066,0.5074343338564012,1,0,0,0,0,1,0,1
-0.5600465660114446,0.4072817969813831,-0.9918438705264948,0,-1.5223265613940413,2,1,0,0,0.21945068425857991,-0.48985969477356067,1,0,0,0,0,1,0,1
-0.7755984496905349,0.8440688596042899,-0.7059407605615525,1,0.7434728522472372,3,2,1,0,0.9996563397389453,1.8410500570181059,0,1,1,0,0,0,0,1
-0.9499501890903138,1.1966931014275421,-0.6385333783673335,1,0.06607512644357039,3,2,1,0,0.9996563397389453,0.3963624122556643,0,1,1,0,0,0,0,1
-0.34808193355281564,-1.8123188804101467,-1.3119182402287373,1,-1.5223265613940413,2,1,0,0,-1.2422366279758617,-1.0804643008737147,1,0,0,0,0,1,0,1
-0.6281063223327014,-0.23868283376204996,-1.003288769763938,1,-0.4571126214963822,2,2,0,0,0.9996563397389453,0.5074343338564012,1,0,0,0,0,1,0,1
-0.8650672495689454,1.513269702473728,-0.5917509083986918,1,0.06607512644357039,3,2,1,0,1.000703303754868,-0.4696600362411589,0,1,1,0,0,0,0,1
-0.8464727852817889,0.45389886639557997,-0.9537772657006222,1,0.0017940985384699319,2,2,1,0,-0.658888231151082,0.7474706188740138,0,1,0,0,0,1,0,1
-0.7475232623612219,-0.887674681114163,-1.2856496166793856,1,1.3996304706811398,3,2,0,1,0.9432357403669507,0.9096665249185217,1,0,0,0,0,1,0,1
-0.6356403307080042,-1.1829057889401038,-1.2017349189886244,0,-1.1302740799985862,2,1,0,1,-0.1440442367942796,-1.0804643008737147,1,0,0,0,0,1,0,1
0.15030891817615766,-0.985775096470498,-1.1918903515903962,0,0.06607512644357039,3,3,1,0,-0.1212901441184582,-1.0804643008737147,1,0,0,0,0,1,0,1
-0.9925513100538352,1.1761638201939415,-0.6330007328498455,1,0.06607512644357039,3,2,1,0,0.9996563397389453,-1.019520751272773,0,1,1,0,0,0,0,1
-0.6177118827290421,-0.983047501983499,-1.1918903515903962,0,1.5741338685086677,2,1,0,1,0.21017036831872454,-1.0804643008737147,1,0,0,0,0,1,0,1
-1.1787333531011044,1.4938562553484458,-1.1918903515903962,1,1.654476814281182,2,0,1,0,2.1206028235963488,2.095332968586517,0,1,0,0,0,0,1,1
-0.07612366844759531,0.08443379497455718,-0.9275452906666016,1,0.05144277009521031,3,1,1,0,-0.6974499111422605,1.3986773763686429,1,0,0,0,0,1,0,1
-0.21300422392069956,0.17670707665411986,-0.9233990472814786,1,-1.128117030506503,3,1,1,0,0.9463295526623969,-0.40169956257334466,1,0,0,0,0,1,0,1
-0.6123953813833648,-0.25684613341412293,-0.9996758903066276,1,-0.6597910884627737,2,2,0,0,0.9996563397389453,0.5074343338564012,1,0,0,0,0,1,0,1
-0.04043622537925843,1.6446178415390371,-0.44727297876105493,1,1.1001071528072894,2,2,1,0,0.13443810292283428,0.24130252267563385,0,1,1,0,0,0,0,1
-0.5224182228361911,-1.7386221702746272,-1.3119182402287373,0,-1.5223265613940413,2,1,0,0,0.2986948749883952,-1.0804643008737147,1,0,0,0,0,1,0,1
-0.20886542015765802,-1.10928140138568,-1.2224547732741142,0,0.9401836940724232,3,1,0,0,-0.01047113283134758,-1.0804643008737147,1,0,0,0,0,1,0,1
-0.6822395430840956,-1.5616384825385514,-1.330520682530758,1,-1.029804496439482,2,2,0,0,-1.2422366279758617,0.6101713755234397,1,0,0,0,0,1,0,1
-0.015821365733500112,0.15205540829811987,-0.9886434869131383,1,1.155467716833494,3,1,1,0,-0.8239150934510527,2.095332968586517,1,0,0,0,0,1,0,1
-0.5142122174624734,0.6673124714087971,-0.7917973894625933,1,1.654476814281182,3,2,1,0,0.9996563397389453,2.095332968586517,0,1,0,0,0,1,0,1
-0.017205563259035273,0.4637244056271618,-0.8251470182928679,1,0.1062283327104171,3,1,1,0,0.9996563397389453,-0.8375396282395279,1,0,0,0,0,1,0,1
-0.6662269095391795,0.7544611816279335,-1.0079370097886424,1,-1.218304889940235,2,2,0,0,0.9996563397389453,0.5074343338564012,1,0,0,0,0,1,0,1
-0.8855526087475613,0.9417250076767595,-0.9918438705264948,1,-1.5223265613940413,2,2,0,0,0.9996563397389453,0.5074343338564012,1,0,0,0,0,1,0,1
-0.015821365733500112,1.4488406145156312,-0.6375849179913134,1,0.11052495927601813,2,2,1,0,0.6202787279563102,-0.8983069210920147,0,1,1,0,0,0,0,1
-0.6803425013721311,-1.3556637715807918,-1.308074867215945,1,0.7913091574781549,3,2,0,1,0.5474396254352561,0.5033057974061029,1,0,0,0,0,1,0,1
-0.18195164964315788,-0.26254928552330764,-0.9918438705264948,0,1.654476814281182,2,3,1,1,0.9996563397389453,0.5074343338564012,1,0,0,0,0,1,0,1
-0.6803425013721311,-0.985775096470498,-1.1918903515903962,0,1.654476814281182,3,3,0,1,0.9996563397389453,-1.0804643008737147,1,0,0,0,0,0,1,1
-0.026518162453875324,0.3811940088007891,-0.7983758779830834,1,0.07174572046915043,3,1,1,0,0.16965151576673082,-0.4181263739496277,1,0,0,0,0,1,0,1
-0.34808193355281564,-1.8123188804101467,-1.3119182402287373,0,-1.5223265613940413,2,1,0,0,-1.2422366279758617,-1.0804643008737147,1,0,0,0,0,1,0,1
-1.0273891628502583,0.5457072171966758,-0.994706655698408,1,-0.7419956410134335,2,2,0,0,0.9447602275849968,0.4378907252497612,1,0,0,0,0,1,0,1
-0.34808193355281564,-1.8123188804101467,-1.3119182402287373,0,-1.5223265613940413,2,1,0,0,-1.2422366279758617,-1.0804643008737147,1,0,0,0,0,1,0,1
-0.7845787883175552,-1.0908598068011266,-1.3838240276333438,1,-1.5223265613940413,2,2,0,0,-1.099400022270332,1.5863193580347008,1,0,0,0,0,1,0,1
-0.8464727852817889,0.047404633454060624,-0.9918438705264948,1,-1.5223265613940413,2,1,0,0,0.9996563397389453,0.5074343338564012,0,1,0,0,0,1,0,1
1.5431216279744127,-0.5653949279587948,-1.1256500805760006,1,1.2125342242724357,3,1,1,0,0.3751434251874702,-1.0804643008737147,1,0,0,0,0,1,0,1
-0.7591158335724381,0.8428393757256798,-0.700738391784301,1,0.9802558918531902,3,2,1,0,0.9996563397389453,1.847350838800715,0,1,1,0,0,0,0,1
-0.8866239829484946,1.640175168700362,-0.5964993717104095,1,0.06607512644357039,3,2,1,0,0.9997549830295246,-0.47925570769083303,0,1,1,0,0,0,0,1
-1.0014507432325916,2.080020443323844,-0.5959498040176306,1,0.06607512644357039,3,2,1,0,1.572635981588044,-0.19068371300405945,0,1,1,0,0,0,0,1
-0.00986908379130104,-1.0001156311218526,-1.272151520378895,0,0.6166898063274149,3,1,0,0,0.5650070987302692,-1.0804643008737147,1,0,0,0,0,1,0,1
-0.8464727852817889,0.0907258595297986,-0.9665624363518972,1,0.06607512644357039,2,2,0,0,-1.2422366279758617,1.342029092574646,1,0,0,0,0,1,0,1
-0.7985932068076058,0.1875451320210293,-0.9918438705264948,1,-1.5223265613940413,2,2,0,0,0.9996563397389453,0.5074343338564012,1,0,0,0,0,1,0,1
-0.5518734544339413,-0.9642642944934695,-1.1918903515903962,0,1.4568526414854897,2,1,0,1,0.1684790057446161,-1.0804643008737147,1,0,0,0,0,1,0,1
-0.8464727852817889,1.597174228340902,-0.5917509083986918,1,0.06607512644357039,2,2,1,1,0.9996563397389453,-1.0804643008737147,0,1,1,0,0,0,0,1
-0.8464727852817889,1.4952820433757414,-0.5917509083986918,1,0.06607512644357039,3,2,1,0,0.9996563397389453,-1.0804643008737147,0,1,1,0,0,0,0,1
-0.4897721268753883,-1.7295508522458902,-1.3119182402287373,1,-1.0097985771811668,2,1,0,0,-1.2422366279758617,-0.3203753339956418,1,0,0,0,0,1,0,1
-0.9317193839946358,1.459441038544659,-0.6340268512698146,1,0.06607512644357039,3,2,1,0,0.9996563397389453,-0.1972036247982614,0,1,1,0,0,0,0,1
-0.6280174426308097,-0.35137174690492173,-0.9945565408190177,1,-0.6796302255438652,2,2,0,0,0.9996563397389453,0.5074343338564012,1,0,0,0,0,1,0,1
-0.58082381609889,-1.3318799741979281,-1.3236696506844665,1,-1.3139520859750642,2,1,0,0,-1.2422366279758617,-0.2798839188100239,1,0,0,0,0,1,0,1
